Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
5,140.243,87.534,4,11,Justin Haley,Chv,4172,9,5098,1
6,140.672,87.267,4,11,Justin Haley,Chv,4172,9,5098,1
7,141.542,86.730,4,11,Justin Haley,Chv,4172,9,5098,1
8,142.797,85.968,5,11,Justin Haley,Chv,4172,9,5098,1
9,142.122,86.376,6,11,Justin Haley,Chv,4172,9,5098,1
10,142.48,86.159,6,11,Justin Haley,Chv,4172,9,5098,1
11,153.385,80.034,6,11,Justin Haley,Chv,4172,9,5098,2
12,296.394,41.418,21,11,Justin Haley,Chv,4172,9,5098,2
13,255.411,48.064,33,11,Justin Haley,Chv,4172,9,5098,1
14,191.505,64.103,32,11,Justin Haley,Chv,4172,9,5098,1
15,230.142,53.341,21,11,Justin Haley,Chv,4172,9,5098,2
16,293.363,41.846,18,11,Justin Haley,Chv,4172,9,5098,2
17,234.007,52.460,17,11,Justin Haley,Chv,4172,9,5098,1
18,143.207,85.722,11,11,Justin Haley,Chv,4172,9,5098,1
19,139.287,88.135,8,11,Justin Haley,Chv,4172,9,5098,1
20,205.569,59.717,8,11,Justin Haley,Chv,4172,9,5098,2
21,268.99,45.637,8,11,Justin Haley,Chv,4172,9,5098,2
22,254.131,48.306,7,11,Justin Haley,Chv,4172,9,5098,1
23,142.823,85.953,9,11,Justin Haley,Chv,4172,9,5098,1
24,139.636,87.914,9,11,Justin Haley,Chv,4172,9,5098,1
25,140.072,87.641,8,11,Justin Haley,Chv,4172,9,5098,1
26,139.933,87.728,8,11,Justin Haley,Chv,4172,9,5098,1
27,142.246,86.301,4,11,Justin Haley,Chv,4172,9,5098,1
28,141.455,86.784,1,11,Justin Haley,Chv,4172,9,5098,1
29,140.465,87.395,1,11,Justin Haley,Chv,4172,9,5098,1
30,142.684,86.036,1,11,Justin Haley,Chv,4172,9,5098,1
31,329.158,37.295,19,11,Justin Haley,Chv,4172,9,5098,2
32,280.54,43.758,19,11,Justin Haley,Chv,4172,9,5098,1
33,144.96,84.685,19,11,Justin Haley,Chv,4172,9,5098,1
34,139.944,87.721,17,11,Justin Haley,Chv,4172,9,5098,1
35,140.386,87.445,16,11,Justin Haley,Chv,4172,9,5098,1
36,140.065,87.645,14,11,Justin Haley,Chv,4172,9,5098,1
37,139.712,87.866,13,11,Justin Haley,Chv,4172,9,5098,1
38,141.649,86.665,11,11,Justin Haley,Chv,4172,9,5098,1
39,141.182,86.952,10,11,Justin Haley,Chv,4172,9,5098,1
40,139.72,87.861,10,11,Justin Haley,Chv,4172,9,5098,1
41,140.579,87.325,10,11,Justin Haley,Chv,4172,9,5098,1
42,140.985,87.073,10,11,Justin Haley,Chv,4172,9,5098,1
43,141.112,86.995,10,11,Justin Haley,Chv,4172,9,5098,1
44,142.711,86.020,9,11,Justin Haley,Chv,4172,9,5098,1
45,141.707,86.629,9,11,Justin Haley,Chv,4172,9,5098,1
46,141.834,86.552,9,11,Justin Haley,Chv,4172,9,5098,4
0,NA,NA,11,10,Jeb Burton,Chv,4018,10,5098,8
1,146.03,84.065,10,10,Jeb Burton,Chv,4018,10,5098,1
2,141.286,86.888,10,10,Jeb Burton,Chv,4018,10,5098,1
3,140.512,87.366,10,10,Jeb Burton,Chv,4018,10,5098,1
4,140.694,87.253,10,10,Jeb Burton,Chv,4018,10,5098,1
5,142.474,86.163,11,10,Jeb Burton,Chv,4018,10,5098,1
6,141.123,86.988,11,10,Jeb Burton,Chv,4018,10,5098,1
7,142.04,86.426,11,10,Jeb Burton,Chv,4018,10,5098,1
8,141.688,86.641,10,10,Jeb Burton,Chv,4018,10,5098,1
9,141.172,86.958,10,10,Jeb Burton,Chv,4018,10,5098,1
10,141.313,86.871,10,10,Jeb Burton,Chv,4018,10,5098,1
11,154.397,79.509,10,10,Jeb Burton,Chv,4018,10,5098,2
12,289.666,42.380,23,10,Jeb Burton,Chv,4018,10,5098,2
13,243.151,50.487,14,10,Jeb Burton,Chv,4018,10,5098,1
14,146.707,83.677,14,10,Jeb Burton,Chv,4018,10,5098,1
15,276.764,44.355,8,10,Jeb Burton,Chv,4018,10,5098,2
16,291.827,42.066,7,10,Jeb Burton,Chv,4018,10,5098,2
17,243.347,50.446,7,10,Jeb Burton,Chv,4018,10,5098,1
18,141.46,86.781,6,10,Jeb Burton,Chv,4018,10,5098,1
19,139.377,88.078,6,10,Jeb Burton,Chv,4018,10,5098,1
20,206.76,59.373,6,10,Jeb Burton,Chv,4018,10,5098,2
21,269.15,45.610,6,10,Jeb Burton,Chv,4018,10,5098,2
22,255.405,48.065,6,10,Jeb Burton,Chv,4018,10,5098,1
23,141.339,86.855,5,10,Jeb Burton,Chv,4018,10,5098,1
24,139.338,88.102,5,10,Jeb Burton,Chv,4018,10,5098,1
25,140.467,87.394,5,10,Jeb Burton,Chv,4018,10,5098,1
26,140.456,87.401,5,10,Jeb Burton,Chv,4018,10,5098,1
27,170.357,72.060,16,10,Jeb Burton,Chv,4018,10,5098,1
28,147.518,83.217,16,10,Jeb Burton,Chv,4018,10,5098,1
29,141.314,86.870,12,10,Jeb Burton,Chv,4018,10,5098,1
30,140.737,87.227,12,10,Jeb Burton,Chv,4018,10,5098,1
31,279.046,43.993,6,10,Jeb Burton,Chv,4018,10,5098,2
32,297.438,41.272,7,10,Jeb Burton,Chv,4018,10,5098,1
33,140.295,87.501,5,10,Jeb Burton,Chv,4018,10,5098,1
34,139.682,87.885,5,10,Jeb Burton,Chv,4018,10,5098,1
35,139.365,88.085,5,10,Jeb Burton,Chv,4018,10,5098,1
36,139.846,87.782,5,10,Jeb Burton,Chv,4018,10,5098,1
37,139.437,88.040,5,10,Jeb Burton,Chv,4018,10,5098,1
38,141.109,86.997,5,10,Jeb Burton,Chv,4018,10,5098,1
39,141.386,86.826,5,10,Jeb Burton,Chv,4018,10,5098,1
40,141.895,86.515,6,10,Jeb Burton,Chv,4018,10,5098,1
41,142.694,86.030,8,10,Jeb Burton,Chv,4018,10,5098,1
42,142.245,86.302,8,10,Jeb Burton,Chv,4018,10,5098,1
43,142.95,85.876,9,10,Jeb Burton,Chv,4018,10,5098,1
44,143.725,85.413,10,10,Jeb Burton,Chv,4018,10,5098,1
45,143.289,85.673,10,10,Jeb Burton,Chv,4018,10,5098,1
46,141.759,86.598,10,10,Jeb Burton,Chv,4018,10,5098,4
0,NA,NA,35,1,Michael Annett,Chv,3861,11,5098,8
1,152.636,80.427,29,1,Michael Annett,Chv,3861,11,5098,1
2,144.037,85.228,28,1,Michael Annett,Chv,3861,11,5098,1
3,142.727,86.010,25,1,Michael Annett,Chv,3861,11,5098,1
4,141.566,86.716,25,1,Michael Annett,Chv,3861,11,5098,1
5,141.556,86.722,25,1,Michael Annett,Chv,3861,11,5098,1
6,142.288,86.276,25,1,Michael Annett,Chv,3861,11,5098,1
7,141.68,86.646,24,1,Michael Annett,Chv,3861,11,5098,1
8,141.817,86.562,24,1,Michael Annett,Chv,3861,11,5098,1
9,142.355,86.235,23,1,Michael Annett,Chv,3861,11,5098,1
10,141.65,86.664,22,1,Michael Annett,Chv,3861,11,5098,1
11,159.879,76.783,21,1,Michael Annett,Chv,3861,11,5098,2
12,272.781,45.003,28,1,Michael Annett,Chv,3861,11,5098,2
13,239.032,51.357,21,1,Michael Annett,Chv,3861,11,5098,1
14,147.685,83.123,18,1,Michael Annett,Chv,3861,11,5098,1
15,277.229,44.281,11,1,Michael Annett,Chv,3861,11,5098,2
16,292.425,41.980,10,1,Michael Annett,Chv,3861,11,5098,2
17,240.817,50.976,10,1,Michael Annett,Chv,3861,11,5098,1
18,143.908,85.305,10,1,Michael Annett,Chv,3861,11,5098,1
19,143.067,85.806,13,1,Michael Annett,Chv,3861,11,5098,1
20,206.148,59.549,14,1,Michael Annett,Chv,3861,11,5098,2
21,268.689,45.689,14,1,Michael Annett,Chv,3861,11,5098,2
22,250.868,48.934,14,1,Michael Annett,Chv,3861,11,5098,1
23,146.619,83.727,16,1,Michael Annett,Chv,3861,11,5098,1
24,141.548,86.727,16,1,Michael Annett,Chv,3861,11,5098,1
25,141.733,86.614,15,1,Michael Annett,Chv,3861,11,5098,1
26,140.379,87.449,14,1,Michael Annett,Chv,3861,11,5098,1
27,141.48,86.768,7,1,Michael Annett,Chv,3861,11,5098,1
28,141.129,86.984,2,1,Michael Annett,Chv,3861,11,5098,1
29,142.143,86.364,2,1,Michael Annett,Chv,3861,11,5098,1
30,142.548,86.118,2,1,Michael Annett,Chv,3861,11,5098,1
31,316.625,38.771,18,1,Michael Annett,Chv,3861,11,5098,2
32,283.992,43.227,17,1,Michael Annett,Chv,3861,11,5098,1
33,143.752,85.397,15,1,Michael Annett,Chv,3861,11,5098,1
34,140.566,87.333,15,1,Michael Annett,Chv,3861,11,5098,1
35,140.584,87.321,14,1,Michael Annett,Chv,3861,11,5098,1
36,140.963,87.087,15,1,Michael Annett,Chv,3861,11,5098,1
37,140.796,87.190,15,1,Michael Annett,Chv,3861,11,5098,1
38,141.047,87.035,13,1,Michael Annett,Chv,3861,11,5098,1
39,141.821,86.560,12,1,Michael Annett,Chv,3861,11,5098,1
40,141.496,86.759,12,1,Michael Annett,Chv,3861,11,5098,1
41,141.019,87.052,11,1,Michael Annett,Chv,3861,11,5098,1
42,141.706,86.630,11,1,Michael Annett,Chv,3861,11,5098,1
43,143.15,85.756,11,1,Michael Annett,Chv,3861,11,5098,1
44,141.682,86.645,11,1,Michael Annett,Chv,3861,11,5098,1
45,141.945,86.484,11,1,Michael Annett,Chv,3861,11,5098,1
46,142.766,85.987,11,1,Michael Annett,Chv,3861,11,5098,4
0,NA,NA,21,02,Brett Moffitt,Chv,4038,12,5098,8
1,148.741,82.533,16,02,Brett Moffitt,Chv,4038,12,5098,1
2,142.363,86.230,16,02,Brett Moffitt,Chv,4038,12,5098,1
3,141.021,87.051,16,02,Brett Moffitt,Chv,4038,12,5098,1
4,141.324,86.864,16,02,Brett Moffitt,Chv,4038,12,5098,1
5,141.287,86.887,16,02,Brett Moffitt,Chv,4038,12,5098,1
6,142.337,86.246,17,02,Brett Moffitt,Chv,4038,12,5098,1
7,143.357,85.632,16,02,Brett Moffitt,Chv,4038,12,5098,1
8,141.992,86.456,16,02,Brett Moffitt,Chv,4038,12,5098,1
9,141.381,86.829,16,02,Brett Moffitt,Chv,4038,12,5098,1
10,142.292,86.273,16,02,Brett Moffitt,Chv,4038,12,5098,1
11,157.766,77.811,16,02,Brett Moffitt,Chv,4038,12,5098,2
12,281.198,43.656,26,02,Brett Moffitt,Chv,4038,12,5098,2
13,240.157,51.117,19,02,Brett Moffitt,Chv,4038,12,5098,1
14,148.85,82.472,20,02,Brett Moffitt,Chv,4038,12,5098,1
15,277.394,44.255,14,02,Brett Moffitt,Chv,4038,12,5098,2
16,293.062,41.889,12,02,Brett Moffitt,Chv,4038,12,5098,2
17,239.214,51.318,11,02,Brett Moffitt,Chv,4038,12,5098,1
18,146.205,83.964,15,02,Brett Moffitt,Chv,4038,12,5098,1
19,141.25,86.910,15,02,Brett Moffitt,Chv,4038,12,5098,1
20,206.071,59.572,15,02,Brett Moffitt,Chv,4038,12,5098,2
21,269.014,45.633,15,02,Brett Moffitt,Chv,4038,12,5098,2
22,249.991,49.106,15,02,Brett Moffitt,Chv,4038,12,5098,1
23,145.798,84.199,14,02,Brett Moffitt,Chv,4038,12,5098,1
24,141.381,86.829,14,02,Brett Moffitt,Chv,4038,12,5098,1
25,140.922,87.112,12,02,Brett Moffitt,Chv,4038,12,5098,1
26,173.111,70.914,29,02,Brett Moffitt,Chv,4038,12,5098,1
27,150.768,81.423,27,02,Brett Moffitt,Chv,4038,12,5098,1
28,141.16,86.965,24,02,Brett Moffitt,Chv,4038,12,5098,1
29,140.607,87.307,21,02,Brett Moffitt,Chv,4038,12,5098,1
30,141.32,86.867,20,02,Brett Moffitt,Chv,4038,12,5098,1
31,268.164,45.778,10,02,Brett Moffitt,Chv,4038,12,5098,2
32,294.167,41.731,10,02,Brett Moffitt,Chv,4038,12,5098,1
33,142.58,86.099,10,02,Brett Moffitt,Chv,4038,12,5098,1
34,139.86,87.773,9,02,Brett Moffitt,Chv,4038,12,5098,1
35,139.339,88.102,9,02,Brett Moffitt,Chv,4038,12,5098,1
36,141.217,86.930,11,02,Brett Moffitt,Chv,4038,12,5098,1
37,142.544,86.121,12,02,Brett Moffitt,Chv,4038,12,5098,1
38,142.467,86.167,12,02,Brett Moffitt,Chv,4038,12,5098,1
39,142.865,85.927,13,02,Brett Moffitt,Chv,4038,12,5098,1
40,141.568,86.715,13,02,Brett Moffitt,Chv,4038,12,5098,1
41,144.302,85.072,12,02,Brett Moffitt,Chv,4038,12,5098,1
42,141.337,86.856,12,02,Brett Moffitt,Chv,4038,12,5098,1
43,143.457,85.573,12,02,Brett Moffitt,Chv,4038,12,5098,1
44,141.327,86.862,12,02,Brett Moffitt,Chv,4038,12,5098,1
45,141.763,86.595,12,02,Brett Moffitt,Chv,4038,12,5098,1
46,142.153,86.358,12,02,Brett Moffitt,Chv,4038,12,5098,4
0,NA,NA,17,77,Austin Dillon,Chv,3873,13,5098,8
1,150.405,81.620,20,77,Austin Dillon,Chv,3873,13,5098,1
2,143.999,85.251,21,77,Austin Dillon,Chv,3873,13,5098,1
3,143.441,85.582,22,77,Austin Dillon,Chv,3873,13,5098,1
4,142.116,86.380,22,77,Austin Dillon,Chv,3873,13,5098,1
5,141.092,87.007,22,77,Austin Dillon,Chv,3873,13,5098,1
6,141.557,86.721,22,77,Austin Dillon,Chv,3873,13,5098,1
7,142.161,86.353,21,77,Austin Dillon,Chv,3873,13,5098,1
8,142.479,86.160,21,77,Austin Dillon,Chv,3873,13,5098,1
9,142.875,85.921,20,77,Austin Dillon,Chv,3873,13,5098,1
10,141.59,86.701,18,77,Austin Dillon,Chv,3873,13,5098,1
11,155.397,78.998,18,77,Austin Dillon,Chv,3873,13,5098,2
12,256.562,47.848,7,77,Austin Dillon,Chv,3873,13,5098,2
13,260.433,47.137,6,77,Austin Dillon,Chv,3873,13,5098,1
14,144.87,84.738,8,77,Austin Dillon,Chv,3873,13,5098,1
15,299.345,41.010,28,77,Austin Dillon,Chv,3873,13,5098,2
16,289.181,42.451,25,77,Austin Dillon,Chv,3873,13,5098,2
17,227.962,53.851,24,77,Austin Dillon,Chv,3873,13,5098,1
18,148.54,82.644,24,77,Austin Dillon,Chv,3873,13,5098,1
19,141.786,86.581,24,77,Austin Dillon,Chv,3873,13,5098,1
20,207.13,59.267,22,77,Austin Dillon,Chv,3873,13,5098,2
21,270.307,45.415,24,77,Austin Dillon,Chv,3873,13,5098,2
22,244.152,50.280,22,77,Austin Dillon,Chv,3873,13,5098,1
23,147.79,83.064,24,77,Austin Dillon,Chv,3873,13,5098,1
24,142.98,85.858,21,77,Austin Dillon,Chv,3873,13,5098,1
25,142.657,86.053,20,77,Austin Dillon,Chv,3873,13,5098,1
26,141.28,86.891,19,77,Austin Dillon,Chv,3873,13,5098,1
27,140.871,87.144,11,77,Austin Dillon,Chv,3873,13,5098,1
28,140.789,87.194,5,77,Austin Dillon,Chv,3873,13,5098,1
29,140.979,87.077,4,77,Austin Dillon,Chv,3873,13,5098,1
30,141.53,86.738,4,77,Austin Dillon,Chv,3873,13,5098,1
31,321.05,38.237,22,77,Austin Dillon,Chv,3873,13,5098,2
32,277.573,44.226,18,77,Austin Dillon,Chv,3873,13,5098,1
33,144.278,85.086,17,77,Austin Dillon,Chv,3873,13,5098,1
34,141.228,86.923,18,77,Austin Dillon,Chv,3873,13,5098,1
35,140.917,87.115,17,77,Austin Dillon,Chv,3873,13,5098,1
36,140.33,87.480,16,77,Austin Dillon,Chv,3873,13,5098,1
37,140.382,87.447,16,77,Austin Dillon,Chv,3873,13,5098,1
38,141.593,86.699,15,77,Austin Dillon,Chv,3873,13,5098,1
39,143.79,85.375,16,77,Austin Dillon,Chv,3873,13,5098,1
40,142.252,86.298,15,77,Austin Dillon,Chv,3873,13,5098,1
41,142.283,86.279,15,77,Austin Dillon,Chv,3873,13,5098,1
42,142.72,86.015,13,77,Austin Dillon,Chv,3873,13,5098,1
43,142.474,86.163,13,77,Austin Dillon,Chv,3873,13,5098,1
44,141.393,86.822,13,77,Austin Dillon,Chv,3873,13,5098,1
45,141.58,86.707,13,77,Austin Dillon,Chv,3873,13,5098,1
46,142.563,86.109,13,77,Austin Dillon,Chv,3873,13,5098,4
0,NA,NA,22,91,Preston Pardus,Chv,4317,14,5098,8
1,151.956,80.787,24,91,Preston Pardus,Chv,4317,14,5098,1
2,144.352,85.042,25,91,Preston Pardus,Chv,4317,14,5098,1
3,143.289,85.673,24,91,Preston Pardus,Chv,4317,14,5098,1
4,141.68,86.646,24,91,Preston Pardus,Chv,4317,14,5098,1
5,142.142,86.364,24,91,Preston Pardus,Chv,4317,14,5098,1
6,141.747,86.605,24,91,Preston Pardus,Chv,4317,14,5098,1
7,141.902,86.510,23,91,Preston Pardus,Chv,4317,14,5098,1
8,142.208,86.324,23,91,Preston Pardus,Chv,4317,14,5098,1
9,142.475,86.162,22,91,Preston Pardus,Chv,4317,14,5098,1
10,141.603,86.693,21,91,Preston Pardus,Chv,4317,14,5098,1
11,158.186,77.605,20,91,Preston Pardus,Chv,4317,14,5098,2
12,279.514,43.919,30,91,Preston Pardus,Chv,4317,14,5098,2
13,234.81,52.281,25,91,Preston Pardus,Chv,4317,14,5098,1
14,150.671,81.476,24,91,Preston Pardus,Chv,4317,14,5098,1
15,276.949,44.326,16,91,Preston Pardus,Chv,4317,14,5098,2
16,293.655,41.804,14,91,Preston Pardus,Chv,4317,14,5098,2
17,236.884,51.823,13,91,Preston Pardus,Chv,4317,14,5098,1
18,146.333,83.891,17,91,Preston Pardus,Chv,4317,14,5098,1
19,142.529,86.130,19,91,Preston Pardus,Chv,4317,14,5098,1
20,207.653,59.118,19,91,Preston Pardus,Chv,4317,14,5098,2
21,269.541,45.544,19,91,Preston Pardus,Chv,4317,14,5098,2
22,246.587,49.784,18,91,Preston Pardus,Chv,4317,14,5098,1
23,147.281,83.351,20,91,Preston Pardus,Chv,4317,14,5098,1
24,141.593,86.699,17,91,Preston Pardus,Chv,4317,14,5098,1
25,141.036,87.042,16,91,Preston Pardus,Chv,4317,14,5098,1
26,140.511,87.367,15,91,Preston Pardus,Chv,4317,14,5098,1
27,178.93,68.608,24,91,Preston Pardus,Chv,4317,14,5098,1
28,152.442,80.529,26,91,Preston Pardus,Chv,4317,14,5098,1
29,147.222,83.384,25,91,Preston Pardus,Chv,4317,14,5098,1
30,153.076,80.195,25,91,Preston Pardus,Chv,4317,14,5098,1
31,272.999,44.967,25,91,Preston Pardus,Chv,4317,14,5098,2
32,263.405,46.605,23,91,Preston Pardus,Chv,4317,14,5098,1
33,146.392,83.857,22,91,Preston Pardus,Chv,4317,14,5098,1
34,141.019,87.052,22,91,Preston Pardus,Chv,4317,14,5098,1
35,141.057,87.029,21,91,Preston Pardus,Chv,4317,14,5098,1
36,141.23,86.922,20,91,Preston Pardus,Chv,4317,14,5098,1
37,141.57,86.713,21,91,Preston Pardus,Chv,4317,14,5098,1
38,140.844,87.160,20,91,Preston Pardus,Chv,4317,14,5098,1
39,142.895,85.909,20,91,Preston Pardus,Chv,4317,14,5098,1
40,141.358,86.843,18,91,Preston Pardus,Chv,4317,14,5098,1
41,142.854,85.934,17,91,Preston Pardus,Chv,4317,14,5098,1
42,141.84,86.548,15,91,Preston Pardus,Chv,4317,14,5098,1
43,141.85,86.542,14,91,Preston Pardus,Chv,4317,14,5098,1
44,141.061,87.026,14,91,Preston Pardus,Chv,4317,14,5098,1
45,141.298,86.880,14,91,Preston Pardus,Chv,4317,14,5098,1
46,142.906,85.903,14,91,Preston Pardus,Chv,4317,14,5098,4
0,NA,NA,18,48,Jade Buford,Chv,4346,15,5098,8
1,150.259,81.699,19,48,Jade Buford,Chv,4346,15,5098,1
2,143.469,85.566,19,48,Jade Buford,Chv,4346,15,5098,1
3,142.879,85.919,21,48,Jade Buford,Chv,4346,15,5098,1
4,141.576,86.710,21,48,Jade Buford,Chv,4346,15,5098,1
5,141.462,86.779,21,48,Jade Buford,Chv,4346,15,5098,1
6,141.588,86.702,21,48,Jade Buford,Chv,4346,15,5098,1
7,142.922,85.893,20,48,Jade Buford,Chv,4346,15,5098,1
8,143.157,85.752,20,48,Jade Buford,Chv,4346,15,5098,1
9,143.464,85.569,21,48,Jade Buford,Chv,4346,15,5098,1
10,142.418,86.197,20,48,Jade Buford,Chv,4346,15,5098,1
11,162.091,75.735,22,48,Jade Buford,Chv,4346,15,5098,2
12,289.198,42.448,32,48,Jade Buford,Chv,4346,15,5098,2
13,222.644,55.137,27,48,Jade Buford,Chv,4346,15,5098,1
14,154.267,79.576,27,48,Jade Buford,Chv,4346,15,5098,1
15,275.233,44.602,20,48,Jade Buford,Chv,4346,15,5098,2
16,293.584,41.814,17,48,Jade Buford,Chv,4346,15,5098,2
17,234.744,52.295,18,48,Jade Buford,Chv,4346,15,5098,1
18,145.51,84.365,16,48,Jade Buford,Chv,4346,15,5098,1
19,142.374,86.224,17,48,Jade Buford,Chv,4346,15,5098,1
20,207.13,59.267,18,48,Jade Buford,Chv,4346,15,5098,2
21,269.274,45.589,18,48,Jade Buford,Chv,4346,15,5098,2
22,247.82,49.536,19,48,Jade Buford,Chv,4346,15,5098,1
23,146.742,83.657,18,48,Jade Buford,Chv,4346,15,5098,1
24,143.643,85.462,20,48,Jade Buford,Chv,4346,15,5098,1
25,141.676,86.648,19,48,Jade Buford,Chv,4346,15,5098,1
26,140.913,87.118,18,48,Jade Buford,Chv,4346,15,5098,1
27,141.314,86.870,9,48,Jade Buford,Chv,4346,15,5098,1
28,141.228,86.923,4,48,Jade Buford,Chv,4346,15,5098,1
29,141.352,86.847,3,48,Jade Buford,Chv,4346,15,5098,1
30,141.981,86.462,3,48,Jade Buford,Chv,4346,15,5098,1
31,319.966,38.367,21,48,Jade Buford,Chv,4346,15,5098,2
32,279.28,43.956,20,48,Jade Buford,Chv,4346,15,5098,1
33,146.284,83.919,21,48,Jade Buford,Chv,4346,15,5098,1
34,141.015,87.055,21,48,Jade Buford,Chv,4346,15,5098,1
35,141.912,86.504,22,48,Jade Buford,Chv,4346,15,5098,1
36,141.036,87.042,21,48,Jade Buford,Chv,4346,15,5098,1
37,140.481,87.385,20,48,Jade Buford,Chv,4346,15,5098,1
38,141.228,86.923,19,48,Jade Buford,Chv,4346,15,5098,1
39,142.715,86.018,18,48,Jade Buford,Chv,4346,15,5098,1
40,141.379,86.830,17,48,Jade Buford,Chv,4346,15,5098,1
41,142.449,86.178,16,48,Jade Buford,Chv,4346,15,5098,1
42,142.411,86.201,14,48,Jade Buford,Chv,4346,15,5098,1
43,143.269,85.685,15,48,Jade Buford,Chv,4346,15,5098,1
44,142.042,86.425,15,48,Jade Buford,Chv,4346,15,5098,1
45,142.448,86.179,15,48,Jade Buford,Chv,4346,15,5098,1
46,142.953,85.874,15,48,Jade Buford,Chv,4346,15,5098,4
0,NA,NA,29,98,Riley Herbst,Frd,4269,16,5098,8
1,149.658,82.027,21,98,Riley Herbst,Frd,4269,16,5098,1
2,144.178,85.145,22,98,Riley Herbst,Frd,4269,16,5098,1
3,141.586,86.703,20,98,Riley Herbst,Frd,4269,16,5098,1
4,140.175,87.576,20,98,Riley Herbst,Frd,4269,16,5098,1
5,142.117,86.380,20,98,Riley Herbst,Frd,4269,16,5098,1
6,140.691,87.255,19,98,Riley Herbst,Frd,4269,16,5098,1
7,142.727,86.010,17,98,Riley Herbst,Frd,4269,16,5098,1
8,143.466,85.567,18,98,Riley Herbst,Frd,4269,16,5098,1
9,144.081,85.202,19,98,Riley Herbst,Frd,4269,16,5098,1
10,172.866,71.015,31,98,Riley Herbst,Frd,4269,16,5098,1
11,176.982,69.363,30,98,Riley Herbst,Frd,4269,16,5098,2
12,211.201,58.125,15,98,Riley Herbst,Frd,4269,16,5098,2
13,253.702,48.387,9,98,Riley Herbst,Frd,4269,16,5098,1
14,145.27,84.505,11,98,Riley Herbst,Frd,4269,16,5098,1
15,276.366,44.419,5,98,Riley Herbst,Frd,4269,16,5098,2
16,291.781,42.073,5,98,Riley Herbst,Frd,4269,16,5098,2
17,245.615,49.981,5,98,Riley Herbst,Frd,4269,16,5098,1
18,144.179,85.144,9,98,Riley Herbst,Frd,4269,16,5098,1
19,142.128,86.373,11,98,Riley Herbst,Frd,4269,16,5098,1
20,205.594,59.710,11,98,Riley Herbst,Frd,4269,16,5098,2
21,268.754,45.677,11,98,Riley Herbst,Frd,4269,16,5098,2
22,252.163,48.683,12,98,Riley Herbst,Frd,4269,16,5098,1
23,143.174,85.742,10,98,Riley Herbst,Frd,4269,16,5098,1
24,154.642,79.383,30,98,Riley Herbst,Frd,4269,16,5098,1
25,141.969,86.470,24,98,Riley Herbst,Frd,4269,16,5098,1
26,141.326,86.863,22,98,Riley Herbst,Frd,4269,16,5098,1
27,171.241,71.688,28,98,Riley Herbst,Frd,4269,16,5098,1
28,151.226,81.177,27,98,Riley Herbst,Frd,4269,16,5098,1
29,148.249,82.807,26,98,Riley Herbst,Frd,4269,16,5098,1
30,154.399,79.508,26,98,Riley Herbst,Frd,4269,16,5098,1
31,257.718,47.633,23,98,Riley Herbst,Frd,4269,16,5098,2
32,275.12,44.621,22,98,Riley Herbst,Frd,4269,16,5098,1
33,146.102,84.023,20,98,Riley Herbst,Frd,4269,16,5098,1
34,139.952,87.716,19,98,Riley Herbst,Frd,4269,16,5098,1
35,140.157,87.587,19,98,Riley Herbst,Frd,4269,16,5098,1
36,140.785,87.197,17,98,Riley Herbst,Frd,4269,16,5098,1
37,141.167,86.961,17,98,Riley Herbst,Frd,4269,16,5098,1
38,140.364,87.458,16,98,Riley Herbst,Frd,4269,16,5098,1
39,142.633,86.067,14,98,Riley Herbst,Frd,4269,16,5098,1
40,140.275,87.514,14,98,Riley Herbst,Frd,4269,16,5098,1
41,144.197,85.134,14,98,Riley Herbst,Frd,4269,16,5098,1
42,150.014,81.832,17,98,Riley Herbst,Frd,4269,16,5098,1
43,140.914,87.117,17,98,Riley Herbst,Frd,4269,16,5098,1
44,142.806,85.963,16,98,Riley Herbst,Frd,4269,16,5098,1
45,141.275,86.894,16,98,Riley Herbst,Frd,4269,16,5098,1
46,141.451,86.786,16,98,Riley Herbst,Frd,4269,16,5098,4
0,NA,NA,19,19,Brandon Jones,Tyt,4085,17,5098,8
1,149.083,82.343,17,19,Brandon Jones,Tyt,4085,17,5098,1
2,143.263,85.689,18,19,Brandon Jones,Tyt,4085,17,5098,1
3,141.485,86.765,18,19,Brandon Jones,Tyt,4085,17,5098,1
4,141.6,86.695,18,19,Brandon Jones,Tyt,4085,17,5098,1
5,142.413,86.200,19,19,Brandon Jones,Tyt,4085,17,5098,1
6,141.916,86.502,20,19,Brandon Jones,Tyt,4085,17,5098,1
7,142.535,86.126,18,19,Brandon Jones,Tyt,4085,17,5098,1
8,142.358,86.233,17,19,Brandon Jones,Tyt,4085,17,5098,1
9,141.957,86.477,17,19,Brandon Jones,Tyt,4085,17,5098,1
10,141.422,86.804,17,19,Brandon Jones,Tyt,4085,17,5098,1
11,157.639,77.874,17,19,Brandon Jones,Tyt,4085,17,5098,2
12,256.581,47.845,4,19,Brandon Jones,Tyt,4085,17,5098,2
13,261.389,46.964,3,19,Brandon Jones,Tyt,4085,17,5098,1
14,140.833,87.167,3,19,Brandon Jones,Tyt,4085,17,5098,1
15,293.383,41.843,22,19,Brandon Jones,Tyt,4085,17,5098,2
16,293.394,41.841,19,19,Brandon Jones,Tyt,4085,17,5098,2
17,233.629,52.545,20,19,Brandon Jones,Tyt,4085,17,5098,1
